px,pz,sz_top,sz_bot,left_handed_batter,is_strike
1.04322128250681,0.251810036010167,3.61,1.67,0,0
1.29320251775675,2.51132213321014,3.65,1.75,0,0
-0.22256474089608,1.28728985134781,3.65,1.75,0,0
-0.197094622446378,1.38111291970289,3.65,1.75,0,0
1.68906928276419,1.41746557730439,3.65,1.75,0,0
-0.125884082974721,0.996161033025597,3.61,1.79,1,0
0.293772740310069,4.2234544413809,3.73,1.76,0,0
0.292889570735934,4.36889509594536,3.73,1.76,0,0
0.954938820170884,1.03130056810455,3.73,1.76,0,0
2.14216140317646,0.282061274050756,3.36,1.56,1,0
0.333287456016724,0.768955310812139,3.36,1.56,1,0
-0.952851674085493,3.41282987440774,3.42,1.58,0,0
1.13767130836295,2.0014257567004,3.42,1.58,0,0
-1.47141236637621,2.54091464078816,3.13,1.46,1,0
-1.57455650872672,2.99727538706686,3.13,1.46,1,0
-2.00959885045401,2.80893171929946,3.13,1.46,1,0
-0.205586570790388,1.04014901807875,3.48,1.68,1,0
-1.71635803977662,2.77353599838618,3.48,1.68,1,0
0.777387922838307,1.64414633841508,3.48,1.68,1,0
1.07967315377155,2.35463431438707,3.53,1.63,0,0
0.664046838491472,1.73737031935958,3.53,1.63,0,0
1.48063059027885,3.69075403092821,3.47,1.61,1,0
0.773662493740572,0.257251861184901,3.61,1.69,0,0
0.34474152918786,1.12447734670593,3.21,1.5,1,0
0.636459728784714,1.40088692183038,3.21,1.5,1,0
0.76666781461339,0.148541643291305,3.65,1.75,0,0
-1.29070564588975,2.48305823599224,3.61,1.79,1,0
-1.08963062894605,3.15133808505295,3.61,1.79,1,0
0.43523927316938,3.59450517302452,3.61,1.79,1,0
1.41678682901004,4.1537228017145,3.61,1.79,1,0
1.18194177850799,1.64018264880205,3.73,1.76,0,0
1.05016893523834,3.41544408692958,3.73,1.76,0,0
-1.75235645835,1.1061517055532,3.48,1.67,0,0
1.44181353903854,2.62312956909099,3.61,1.67,0,0
-0.699256527092982,3.76122108799267,3.36,1.56,1,0
1.03155512113892,0.64851544472835,3.36,1.56,1,0
1.36619555951159,1.76423100283516,3.36,1.56,1,0
0.981145865348378,0.525040079677793,3.53,1.63,0,0
1.64594775009272,1.60711076337496,3.35,1.49,0,0
-0.382868886267779,1.5416141843633,3.35,1.49,0,0
1.01522480233541,0.506442425761625,3.35,1.49,0,0
1.01594246304304,2.25553711286035,3.73,1.78,0,0
0.935473132470264,0.369173049645449,3.73,1.78,0,0
1.27520606733286,1.67720074591223,3.73,1.78,0,0
-0.119520427681292,-0.207366420516599,3.5,1.74,0,0
1.81279111752175,1.01818352236363,3.5,1.74,0,0
-0.966040149934493,3.47552347784992,3.27,1.55,1,0
0.518302472560918,0.981331889006339,3.27,1.55,1,0
1.22282405458002,2.73122826129283,3.27,1.55,1,0
1.22797814462937,3.369351292848,3.27,1.55,1,0
1.40672190459821,2.77189928291502,3.53,1.63,0,0
0.794542366068375,1.82910307153651,3.25,1.44,0,0
-0.538847808442316,0.849926716983366,3.25,1.44,0,0
2.15626780323629,2.4417984537037,3.25,1.44,0,0
-2.15027564867643,1.99745273539863,3.25,1.44,0,0
-0.57038685439203,3.86084507346134,3.32,1.51,0,0
0.0300042603018165,1.28528534689805,3.39,1.63,0,0
-2.01911248593525,1.29235739770396,3.56,1.6,0,0
-0.57308658652606,3.46685059816912,3.39,1.54,0,0
-1.30088555258116,2.19216055493908,3.39,1.54,0,0
-0.974879653431451,3.44521303308042,3.49,1.58,0,0
1.89199273617889,0.7016266328001,3.49,1.65,0,0
1.24671258446019,2.6093249719733,3.49,1.65,0,0
-1.72989027310412,2.92903226252465,3.49,1.65,0,0
0.959412234899734,0.867359175483788,3.49,1.65,0,0
1.57472536879222,1.93393667485181,3.35,1.49,0,0
1.15286891992974,1.00393030820765,3.35,1.49,0,0
1.01589263473327,3.00830874752457,3.35,1.49,0,0
1.18667161892155,4.91172959372923,3.56,1.78,0,0
0.896741119749191,2.3581412592072,3.56,1.78,0,0
0.354435522350968,1.54558620858984,3.34,1.52,0,0
1.16639507184902,2.18249032386153,3.34,1.52,0,0
1.52338339922081,2.80801380513994,3.34,1.52,0,0
-0.306840289552676,3.82197542813911,3.47,1.57,0,0
-0.23339352140934,1.52061802204417,3.47,1.57,0,0
-0.399416900583191,4.12109375878261,3.47,1.57,0,0
0.31158186058945,1.12999467805431,3.47,1.57,0,0
0.193828074547039,4.74255723824232,3.25,1.44,0,0
-1.69368045752006,1.26293884883705,3.25,1.44,0,0
0.752321320430973,2.99027318620952,3.39,1.63,0,0
-0.82385979222892,2.9194136729349,3.39,1.63,0,0
0.267028549992887,1.46754046487259,3.39,1.63,0,0
-1.36869036489447,0.740297426435908,3.39,1.63,0,0
0.670616249293723,1.61148945865738,3.73,1.78,0,0
1.86863419336862,0.105879758235798,3.73,1.78,0,0
0.968336403251245,1.0794316026247,3.5,1.74,0,0
0.638404185692415,0.362101760566952,3.5,1.74,0,0
-0.928618451016087,2.47121919286645,3.27,1.55,1,0
1.15701895616316,0.917820477471864,3.27,1.55,1,0
0.848390606826713,1.68383860504147,3.27,1.55,1,0
0.142263893650672,4.99016751397767,3.39,1.54,0,0
0.333391926834713,3.82519194535823,3.39,1.54,0,0
0.837983895624582,1.2357986285883,3.39,1.54,0,0
0.577008827012639,0.566802226767075,3.56,1.78,0,0
1.11102852378265,3.29287382797917,3.34,1.52,0,0
-0.316243152885085,1.53382876216329,3.34,1.52,0,0
-0.43206590057496,1.59214046506456,3.34,1.52,0,0
-0.952099095338065,1.57166534889909,3.34,1.52,0,0
-1.13278501090716,0.798267414029486,3.47,1.57,0,0
-1.02235693267544,3.14134124028752,3.301,1.504,1,0
1.7688709730325,1.32811713263936,3.25,1.44,0,0
1.0843296084397,2.78937278716991,3.25,1.44,0,0
-1.00187624407915,3.87649537536558,3.25,1.44,0,0
1.81011570688058,0.914654125114712,3.25,1.44,0,0
1.00916734565085,1.15590765517764,3.32,1.51,0,0
-0.983453535862469,3.66449949956143,3.53,1.63,0,0
-0.247074546233247,3.89859632566212,3.53,1.63,0,0
-1.19597489631264,2.86753842376298,3.53,1.63,0,0
0.943603051022861,1.93776530895479,3.53,1.63,0,0
0.807919785721094,1.31649227025583,3.29,1.54,1,0
0.273875393072816,0.992690175786981,3.29,1.54,1,0
1.0698902457215,1.15368178336755,3.29,1.54,1,0
1.00720265391466,2.48978162897141,3.49,1.65,0,0
-0.0326623162257013,1.29254332931659,3.32,1.51,0,0
-0.266761321114762,1.57319881670827,3.32,1.51,0,0
-0.783849579164967,1.18829184367015,3.39,1.63,1,0
-0.386273448481932,1.17438314276904,3.39,1.54,0,0
2.80425303410838,1.81538798259676,3.39,1.54,0,0
1.66443522478558,3.16621466350686,3.39,1.54,0,0
0.0478455082965831,4.24167623763296,3.39,1.54,0,0
-0.599413144109812,5.55505547942612,3.56,1.78,0,0
1.30552419110166,3.94296707957004,3.56,1.78,0,0
1.19876717838308,1.14801047391062,3.47,1.57,0,0
1.13157622856092,2.19701036437127,3.47,1.57,0,0
2.25817676900643,0.098741036949517,3.35,1.49,0,0
0.783445945091251,0.973457228340038,3.35,1.49,0,0
0.253165439773025,3.66194845200041,3.35,1.49,0,0
-1.40697476528814,2.34498799645229,3.35,1.49,0,0
1.19643648555993,2.82418362684415,3.73,1.78,0,0
-1.11244888770297,2.44506998486118,3.301,1.504,1,0
-0.578903153477329,4.53774654362861,3.25,1.44,0,0
0.391750366283079,3.8687228574508,3.32,1.51,0,0
-0.999250187305284,4.68815275271301,3.32,1.51,0,0
-1.32483441433448,0.895327003092861,3.27,1.55,1,0
1.33486161638191,1.4394293541694,3.53,1.63,0,0
0.94221022221183,3.86731031877048,3.53,1.63,0,0
1.76837807398036,3.33311879586192,3.53,1.63,0,0
-0.223054489844297,3.96879677275292,3.53,1.63,0,0
0.00185127265416678,1.21160729404072,3.29,1.54,1,0
-1.42442177719609,-0.321296066333538,3.29,1.54,1,0
-0.811312179712786,4.01903339855158,3.39,1.63,1,0
0.491194879254488,0.565869033197515,3.39,1.63,1,0
-1.17776372676963,3.89526346082651,3.56,1.6,0,0
0.392956898336461,-0.630539459172029,3.56,1.6,0,0
0.156283463133491,4.75384655828347,3.39,1.54,0,0
0.180718145382481,4.36589891693204,3.56,1.78,0,0
0.10827631648712,0.791667387352372,3.56,1.78,0,0
-1.17926929390108,3.74643429325938,3.34,1.52,0,0
1.03585241187797,4.23632374320736,3.34,1.52,0,0
0.76825905483544,1.55059007909328,3.49,1.58,0,0
1.36232782875175,1.2551038966192,3.49,1.58,0,0
0.732419669415682,1.48476454053994,3.49,1.58,0,0
0.359748157743372,3.73583985695348,3.49,1.58,0,0
-2.07184169186192,2.65606588562497,3.49,1.65,0,0
1.32686158527118,1.58311662877748,3.05,1.37,0,0
1.20560231963605,2.86645004507457,3.05,1.37,0,0
1.16295679955886,0.598395102890355,3.47,1.57,0,0
-1.03751280412746,3.95848403387647,3.301,1.504,1,0
2.04081838254406,3.60303732893335,3.301,1.504,1,0
-0.522515465827541,1.62807233396212,3.25,1.44,0,0
1.34833350722095,1.91859157965371,3.22,1.52,0,0
2.53227806164078,1.48627286397289,3.73,1.78,0,0
-1.01132695376156,2.04393580373982,3.32,1.52,1,0
0.858043779018853,1.56229007904293,3.32,1.52,1,0
0.719019197561828,1.03206668344824,3.32,1.52,1,0
-1.07569939523242,3.00864281942419,3.3,1.58,1,0
1.33752288583779,1.74463493545433,3.3,1.58,1,0
-1.03336307480698,2.26328254366071,3.3,1.58,1,0
-1.6278047433144,2.65933811600986,3.59,1.7,0,0
0.989840440519984,1.37645231449217,3.59,1.7,0,0
1.59651813975834,2.63348894840376,3.59,1.7,0,0
0.3371559409628,1.50328483715212,3.56,1.6,0,0
-1.08359947234587,-0.370521234170402,3.56,1.6,0,0
0.101696023367976,1.59846365052663,3.39,1.54,0,0
0.083916026213965,1.55028496748044,3.56,1.78,0,0
-1.6319609157423,0.962375930771956,3.56,1.78,0,0
0.887050076062166,3.26227606232071,3.29,1.54,1,0
1.7372359614669,2.45046701784186,3.29,1.54,1,0
-0.602110251057915,3.97049631009003,3.29,1.54,1,0
0.0963328065341627,3.85464657497094,3.49,1.58,0,0
0.321878631567526,1.49696931004346,3.49,1.65,0,0
1.32373693642389,1.61802681141034,3.49,1.65,0,0
-0.0935124554172242,3.56819448101573,3.4114715203867476,1.6291043760931956,1,0
1.75877314095782,0.819676552650168,3.2954106849052778,1.6420074246917125,1,0
0.799643578798644,3.68628073334327,3.5662102892250758,1.6549103830698613,1,0
0.0560975891659179,4.00488952171232,3.527526547448794,1.6807161370804309,1,0
-1.95397353063885,2.47435868963256,3.841400192689484,1.9369493185216629,0,0
1.38462011264793,1.71175359422281,3.931649145949251,1.988554318307287,0,0
0.763655068346807,1.9037566549443,3.858030205943571,1.7390206502861076,0,0
-0.47370934509758,1.43221068285879,4.021894614990764,1.8079318387318253,0,0
1.60380944771327,1.96420058868975,3.678421130437883,1.6265822688610356,1,0
2.12313907623501,0.33436649493983,3.694,1.513,0,0
1.65923127810593,2.2855768937156,2.868068596141306,1.3190287866533694,0,0
2.02555069272246,0.0115193596086813,3.0099458619062105,1.3964563118818774,0,0
1.00107318873891,4.47550178711361,3.549479023236117,1.703999613680061,1,0
-0.543983769619496,0.72107178093568,3.5881624020640572,1.8330228273176203,1,0
-1.78375873168093,2.83288471721779,3.699573371312013,1.6660043895890055,0,0
1.14369927671933,2.13854567472709,3.7431019181134104,1.977322974932413,0,0
2.27689345522321,0.709110927753063,3.601269132983674,1.8612095675196656,0,0
-1.3246878794579,2.85671593030046,3.7741462230635463,1.742516096078738,1,0
-0.119495256129829,5.68821106931002,3.8515049068265057,1.7038083814524043,1,0
-0.411108932613694,3.68119222688745,3.56784388515446,1.7554185252628258,1,0
0.0918442275920796,4.60226796149269,3.6194211762440034,1.7296135957172325,1,0
-1.65901886448784,2.71251334043331,3.4742112801565312,1.7706532214282404,1,0
-1.8425405074898,2.54090987274651,3.398576119387563,1.590394754416529,1,0
1.83627857019965,1.45393008416577,2.887758835345224,1.3018391097905209,0,0
0.85111027256327,0.272592540618741,2.8748605838446153,1.3018391097905209,0,0
0.711650692266883,0.921440749985663,3.269618578038262,1.5129736490869305,0,0
-1.17281159940532,3.8606208512277,3.4888421666256946,1.6420074009104155,0,0
1.72708094416453,1.77865614093826,3.269618578038262,1.6549103845740447,1,0
0.697227489819615,-0.725082224643568,3.1535507095363755,1.5645880040569367,1,0
-0.373830682595266,3.89727558680989,3.3469939563272817,1.6032980228179312,1,0
1.19263785512512,0.984584412358585,3.422630785677903,1.7706532214282404,1,0
-0.254385701472789,1.57714004274334,3.7132927696392457,1.8770292587498008,1,0
0.0486417013965784,4.52310596111083,3.4484211751541523,1.5900139120520933,1,0
1.6214398670156,0.935378823964322,3.2611451580470145,1.6918100209607587,0,0
-1.02550684776375,1.92873766078546,3.3256250514289434,1.58858578707477,0,0
-0.778298494916724,1.4788062333702,3.498112612114852,1.7708951538344095,1,0
-1.14887008634539,2.84529965819429,3.601269132983674,1.7321879088883492,1,0
-0.217079238807895,0.723974788657394,3.3456781732298495,1.5991107962649238,1,0
0.721673875681006,3.77097801348421,3.510795118422898,1.5491643236503734,1,0
1.56040579208418,-0.146520133439818,3.5678447117585677,1.7167142114883305,1,0
-1.86405524075663,3.09313910413898,3.216297105548591,1.6674358910929428,1,0
0.633984722859066,0.811678149167778,3.2678824737626613,1.564209926237595,1,0
-1.12830285220093,1.17500742678375,3.164710599031636,1.512595234971819,1,0
-0.0514076299223015,1.27567020678004,2.855167653419393,1.2545046887631273,1,0
-1.71493870205538,2.83539572523882,3.3520491515831665,1.559925800108715,1,0
-0.674614720451585,4.12844102934672,3.429422283934798,1.559925800108715,1,0
0.46131267759332,1.19760636821767,3.3520491515831665,1.5341185496031784,1,0
-1.50438250996851,2.94785491678863,3.658104784750691,1.6005871279292663,0,0
0.358902119177859,3.70837709813134,3.45015771949231,1.5903973650132173,1,0
-1.46305746761335,3.84547106230365,3.604894929296748,1.7065249545987413,0,0
-0.0338292263887534,0.297413118607437,3.398576373339914,1.719427664121568,0,0
-1.28472363083824,3.54470486386165,3.4888429822026907,1.5645904507954285,0,0
1.26129147382857,1.42600616523681,3.437262489655623,1.654913404543585,0,0
1.59037119993971,3.36405336058021,3.6822596933141725,1.654913404543585,1,0
1.28058585823021,2.76120210276943,3.45015771949231,1.6033007153188237,1,0
-1.20849559340588,2.48630563449836,3.3689273236166457,1.7685073366854027,1,0
-1.3138524650854,3.03154840310037,3.2141729170090585,1.4459215876386864,0,0
-0.666879959968966,1.09465898937261,3.2940941939097144,1.5733081164669542,1,0
0.625632254807568,1.03644264651143,3.609318511586636,1.5627848086033893,0,0
-1.39360558629893,1.88423072926707,3.8414069677605482,1.7950392825033745,0,0
-1.3715803949382,1.89080146352237,3.472109903457998,1.626588493085663,1,0
2.16106587963233,2.47641630656202,3.807361067326134,1.665298118020253,1,0
-1.55033809320203,1.8249443519443,3.6784240031781223,1.755618083755948,0,0
-2.02516588531423,1.00900614420176,3.2825133265592115,1.654918065982784,1,0
-1.51353114019146,0.601991604244912,3.4372631613805,1.5645942097527623,1,0
1.36252568333,3.19306088472786,3.243824266868799,1.5645942097527623,1,0
1.54710127191338,2.82548195287434,3.2954095374761465,1.5645942097527623,1,0
-1.36129237138521,0.690776532594442,3.6222129190366203,1.6660118671130277,0,0
1.60737005078382,1.82074204138049,3.596424032302309,1.7692343687422962,0,0
1.12354602055006,2.96217056448088,3.667634316766396,1.8738815074505553,1,0
0.352364889092753,1.40071742298339,3.500004724146862,1.744858443913543,1,0
0.411359102178611,0.558149659589726,3.371050701855026,1.512598984273538,1,0
0.606503600426855,1.46796464455872,3.435528602371932,1.7577610707022444,1,0
-0.143995256849323,1.56701272899654,3.3368285476749406,1.8040693276645072,1,0
-0.522589751798466,1.48476505987105,3.269049945414743,1.6157977591839625,1,0
-0.90705305989556,1.78193062502701,3.2309277713214257,1.5645942097527623,1,0
-1.31317550498706,1.01458573804357,3.243824266868799,1.7065301313925545,1,0
1.6145743993038,2.0190673283709,3.0941185660416295,1.5083151428022037,0,0
-1.00466443963381,2.01216796202396,3.390737322197922,1.6760607076942975,0,0
1.91532113625213,2.30650847466475,2.816467320135679,1.1254486044519894,0,0
1.06005586800452,2.13382947308442,3.4463193603776716,1.742715445140071,1,0
-1.51468729750198,2.62562334962952,3.407633012135584,1.626588493085663,1,0
-0.108028712075938,1.47820087192624,3.407633012135584,1.6394917726106044,1,0
-2.06254566799261,2.44225978356785,3.5107951844711565,1.742715445140071,1,0
1.65832407074632,3.11433535939698,3.617791686172069,1.7323357368271104,0,0
-0.416088880770563,4.26393487068889,3.1019589020060607,1.4742668638397376,1,0
0.202655266982643,3.63206167627046,3.02457416453575,1.371031338023272,1,0
-1.35919308645015,1.34185953582496,3.7428934244476793,1.6782011839030204,1,0
2.17916969548117,2.83081180788885,3.884719891403712,1.6911041785744558,1,0
0.312338512521703,4.93221084096449,3.4723219238037473,1.6805834928054963,1,0
-0.996178344292869,1.45425502965514,3.291782161913858,1.6418741209580432,1,0
-2.28596148886193,0.857135884869328,3.3175744103069533,1.5515497607775472,1,0
-1.1541788134047,2.55963526314053,3.1776052415073437,1.3964617756578974,1,0
1.52950510458731,2.43906156991868,3.3083048513877102,1.525884568040702,1,0
-1.48869807437901,3.28767693170275,3.1535455499945186,1.4742682102731806,1,0
1.31975225626808,1.30906809938359,3.2567195563430715,1.5645960868340154,1,0
0.807101805729038,0.747928908891727,3.398576379953319,1.6162104500190395,0,0
1.13695714065592,-0.185786751757662,3.4243500105116595,1.654908926405625,1,0
1.51723476459265,1.80893872196826,2.919634235158732,1.17705940968154,0,0
-0.170835273284914,0.76489359229984,2.945430876725993,1.3190201649881033,0,0
1.20725938409805,-0.720280583069551,2.7906470362815696,1.3448302827888625,0,0
-1.12233595043624,3.08706831203282,3.7959604742294744,1.8734296967497102,1,0
0.506435845326566,1.23945794735543,3.415875449912832,1.678905703268022,0,0
0.506875783080437,3.45793056706845,3.5262812080401815,1.767062663158761,0,0
0.346146413924643,0.0500905991832698,3.3256042848903107,1.6143890918054709,0,0
-0.163012121839067,4.62681887104293,3.312708119681183,1.3821145500585956,0,0
-0.0635306840137895,1.25900754636524,3.4465119905543133,1.6934763282798642,1,0
-1.68916127539676,1.32227052597933,3.114835539734578,1.564584213795257,1,0
-0.321985464034466,1.47881700355231,3.3198682387053395,1.534587039960769,1,0
0.933817281769017,0.726641675242546,3.2940757738844653,1.4958748973408404,1,0
-0.94271114605285,0.412257511318172,3.190903069402097,1.4700664462926412,1,0
-1.53445815713322,1.20077625754544,3.6866680351138896,1.7176148176628985,0,0
1.40584635640177,2.6294250781753,3.97,1.86,0,0
0.753795345994445,5.9342959438887,3.97,1.86,0,0
0.87971371631713,1.38974732586348,3.62,1.74,0,0
1.98276527536406,2.35353536246844,3.5,1.61,1,0
2.31034458052222,1.46774436258723,3.5,1.61,1,0
1.30399027341248,1.63203008861009,3.65,1.73,0,0
-1.61778821993445,-1.0248493224777,3.61,1.71,1,0
-1.34937524617527,1.80132097390958,3.61,1.71,1,0
-1.62952151519816,-0.0176532574892582,3.61,1.71,1,0
1.4422270706724,4.13838554706625,3.61,1.71,1,0
1.64963933040197,2.47788267443535,3.26,1.46,0,0
-0.436834976208513,3.5926564577758,3.7,1.77,0,0
-0.311983090405867,4.09422313215517,3.7,1.77,0,0
-1.20378269054854,2.79145053311698,3.64,1.66,0,0
0.656318221924887,1.87786907451803,3.64,1.66,0,0
1.06537283473171,1.10709597804076,3.64,1.66,0,0
1.92421204328079,-0.623195347273971,3.37,1.48,0,0
1.06012077423125,2.50417684902814,3.37,1.48,0,0
2.36036629103604,3.27494790776156,3.45,1.49,0,0
-1.25367645945492,1.57651851843568,3.58,1.81,1,0
-0.835023019482798,1.64452803463393,3.58,1.81,1,0
-0.326051332116034,0.803977042493766,3.58,1.81,1,0
1.60810450172596,1.52262069322474,3.62,1.74,0,0
0.0951202364217399,3.48024678062628,3.08,1.39,1,0
-0.272806823019261,3.46529595245484,3.08,1.39,1,0
1.08782039151763,4.42366105468678,3.19,1.49,1,0
0.212923688914619,3.73831463422497,3.5,1.61,1,0
0.410931801493555,0.810313444052993,3.5,1.61,1,0
-1.94673276167096,3.53975237538543,3.5,1.61,1,0
-1.24327937620788,-0.234819330446047,3.97,1.86,0,0
0.70591853520506,1.43346715570424,3.97,1.86,0,0
-1.75657707827069,2.78802641091358,3.97,1.86,0,0
-1.04272536717228,1.57836047227598,3.65,1.73,0,0
-1.87940086415255,1.15024375269638,3.61,1.71,1,0
-1.11367951959398,1.30957496095337,3.61,1.71,1,0
-0.163582422572997,0.803179580238134,3.61,1.71,1,0
1.31065812696812,2.22955394340665,3.33,1.54,0,0
0.691398744437826,1.31689643687309,3.33,1.54,0,0
-0.409882847389047,4.23307626071872,3.33,1.54,0,0
0.770354162107228,1.25247320962897,3.33,1.54,0,0
1.69411790684579,3.61260258220204,3.64,1.66,0,0
1.99294102669231,1.72615770866234,3.69,1.81,1,0
1.19782522444239,1.73575096316913,3.37,1.48,0,0
1.34601626337242,1.8510617660943,3.37,1.48,0,0
0.567526760675954,1.18944614859643,3.26,1.46,0,0
1.2799588259029,2.1380514157028,3.45,1.49,0,0
1.3935200831128,2.70271439200558,3.45,1.49,0,0
-0.833573430387407,2.97935289301159,3.48,1.71,0,0
-2.17834736512502,0.75322931070043,3.48,1.71,0,0
-0.395180941295047,1.20755647596826,3.62,1.74,0,0
2.7360397027785,1.67576620820718,3.19,1.49,1,0
1.64577903700993,1.66933497641114,3.19,1.49,1,0
-1.33049815646755,3.72170488125423,3.19,1.49,1,0
-1.8939011695427,0.600804571490857,3.58,1.81,1,0
-0.252234379501355,1.05026028381152,3.58,1.81,1,0
1.45857984257264,3.74000105375347,3.97,1.86,0,0
1.17308091814425,5.72796901399204,3.97,1.86,0,0
-1.55968322457684,0.0200812929976837,3.81,1.81,0,0
-0.0397654873002466,1.3794268068504,3.81,1.81,0,0
0.359799706422155,0.21667402642303,3.61,1.71,1,0
-0.0837684460589444,1.28351701719484,3.61,1.71,1,0
0.0375257583216749,1.60114531091476,3.61,1.71,1,0
-0.599360286920352,0.665761387005443,3.5,1.61,1,0
-0.636656296760148,1.19952061941446,3.5,1.61,1,0
1.44952294850034,1.40002248347175,3.5,1.61,1,0
-0.955663849698749,2.91818037585449,3.48,1.66,1,0
-0.75245913928562,4.32175628572334,3.35,1.53,1,0
-0.674523635022776,3.75957965125392,3.56,1.6,1,0
-0.492089813754846,3.64412182643292,3.56,1.6,1,0
0.86728106268252,1.46969769116652,3.64,1.66,0,0
1.43421962378151,1.23366433207198,3.64,1.66,0,0
-0.251527377893426,5.32004030189749,3.64,1.66,0,0
-0.755081296857618,3.42649286591294,3.69,1.81,1,0
1.40763660395595,-0.041071490869526,3.69,1.81,1,0
1.23111851724576,0.472739610104221,3.69,1.81,1,0
-1.0941297136547,2.48674281585876,3.69,1.81,1,0
-1.36973195983738,3.58973972173082,3.33,1.53,1,0
1.28228521212574,1.29669969011231,3.62,1.74,0,0
1.1836195348932,-0.0602926533678272,3.62,1.74,0,0
-1.78057183036785,3.22000390933921,3.62,1.74,0,0
-0.552524525516868,1.47777655091182,3.08,1.39,1,0
-0.364373112987661,4.26070823235143,3.58,1.81,1,0
0.243886464673106,4.27079172337877,3.58,1.81,1,0
-0.0766158223030901,4.70381783518836,3.58,1.81,1,0
0.511634474703387,4.1086613314067,3.58,1.81,1,0
-0.187966520114038,0.0428654776590558,3.97,1.86,0,0
1.08913457851864,1.50681413474015,3.97,1.86,0,0
0.881338358369014,1.06634398136205,3.81,1.81,0,0
0.0257327964437316,-0.268045878329855,3.19,1.49,1,0
1.27382834059133,0.261920005498291,3.5,1.61,1,0
0.860843090626544,0.0796038862379116,3.5,1.61,1,0
-0.0621701630129563,3.4828938151371,3.7,1.77,0,0
1.1883324331266,1.91639323754906,3.33,1.54,0,0
0.781693333218771,1.34796724734482,3.33,1.54,0,0
0.755965758099393,1.71277651865337,3.33,1.54,0,0
-0.959547601917092,3.40383433484794,3.26,1.46,0,0
0.893769767867924,2.83505328275416,3.26,1.46,0,0
-0.141328294677657,5.15248445075676,3.26,1.46,0,0
-1.02767184362339,3.27089210198568,3.26,1.46,0,0
-1.90134717247964,3.48132545601365,3.45,1.67,0,0
-0.0676865301514131,1.81145525826281,3.45,1.67,0,0
-1.25155933256916,3.08152321928863,3.58,1.81,1,0
-1.86379085848141,2.33324143341631,3.58,1.81,1,0
1.02991459913947,1.51422085273301,3.58,1.81,1,0
1.14994704602661,1.93270895132596,3.62,1.74,0,0
0.946983377575535,2.98395793640007,3.62,1.74,0,0
0.798938685340337,1.51858929518492,3.62,1.74,0,0
0.577152071218209,1.45932771710541,3.81,1.81,0,0
1.67824447468677,2.28683423416625,3.81,1.81,0,0
1.14033998692546,2.3758926510011,3.81,1.81,0,0
-0.691377685870196,1.36369571759572,3.61,1.71,1,0
1.38531383401241,0.936203855486824,3.08,1.39,1,0
-0.409005727863519,0.475630110735443,3.19,1.49,1,0
0.171179771972451,4.82262399957549,3.19,1.49,1,0
-0.20491942897376,0.434004845661022,3.19,1.49,1,0
0.276151591921837,0.718743491977832,3.19,1.49,1,0
-0.714528925919468,3.29285174814571,3.7,1.77,0,0
0.565752703815552,1.61818104792351,3.7,1.77,0,0
0.27674274991785,3.7930972353455,3.31,1.55,1,0
0.202559827220845,0.79528219326496,3.31,1.55,1,0
0.966925585528094,1.61523407557977,3.44,1.56,0,0
-1.01154401220492,1.71258217316744,3.44,1.56,0,0
1.22577847405274,1.08384647898883,3.44,1.56,0,0
-1.01664649296982,3.12997075625525,3.67,1.68,1,0
-0.964267330043467,5.2021389786032,3.49,1.59,1,0
-0.0566668515669985,3.94767653848652,3.33,1.6,1,0
1.96809533545184,4.48727557201446,3.38,1.56,0,0
-1.53903063639154,1.34042436291921,3.4,1.6,1,0
-0.721656915129467,1.18634007385609,3.4,1.6,1,0
-0.671019514231509,0.531750949846465,3.4,1.6,1,0
-1.18286377531862,2.04574199009895,3.54,1.7,1,0
1.34107209414359,1.23318588965768,3.21,1.49,1,0
-1.35455396597379,1.43626015568259,3.21,1.49,1,0
0.217233284794347,0.61975951718282,3.21,1.49,1,0
-1.44876268062546,2.49823785755217,3.21,1.49,1,0
0.923588716130502,0.529308513589682,3.52,1.61,1,0
-1.47541029855519,3.34087863225413,3.52,1.61,1,0
-1.48827522434081,2.76680472801402,3.52,1.61,1,0
2.53286167578881,0.720189559768638,3.52,1.57,0,0
2.19332349687542,2.72964393218001,3.52,1.57,0,0
1.2894649281865,1.91583004490848,3.52,1.57,0,0
-1.45258785366497,3.78468396544973,3.15,1.44,1,0
0.499569348269737,1.85321850318808,3.25,1.55,1,0
-1.75613513283957,2.83768297182599,3.25,1.55,1,0
-0.830574513919954,2.39976251197169,3.25,1.55,1,0
-1.61457973651827,2.88456175297767,3.44,1.56,0,0
0.96420254993232,1.06560367054078,3.44,1.56,0,0
1.20391308170232,2.63061667912743,3.67,1.68,1,0
1.0173414606073,0.642317137379172,3.67,1.68,1,0
0.950468094535429,0.436963364718089,3.4,1.6,1,0
0.724606783774289,0.542666436662636,3.4,1.6,1,0
1.2609153416723,2.20475584608037,3.4,1.6,1,0
-0.187849537413933,1.47252605952331,3.4,1.6,1,0
-1.20845568569864,1.50586257259756,3.54,1.7,1,0
0.816940034704949,1.76072346937765,3.49,1.59,1,0
-1.5912299744541,2.73414425533338,3.33,1.6,1,0
1.8306748167252,4.26737357908337,3.21,1.49,0,0
-0.0491773618051718,4.16377040091298,3.52,1.61,1,0
-1.04231757443843,2.46423856638074,3.31,1.55,0,0
